stop,direction,time,average,sd,dist,param
UMC,0,555,0.047619047619047616,0.1212678125181665,expon,(0.0  0.014705882352941176)
UMC,0,570,0.047619047619047616,0.12216944435630521,expon,(0.0  0.014925373134328358)
UMC,0,585,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
UMC,0,600,0.09523809523809523,0.23249527748763857,expon,(0.0  0.02702702702702703)
UMC,0,615,0.047619047619047616,0.11952286093343938,expon,(0.0  0.014285714285714285)
UMC,0,630,0.14285714285714285,0.19856948607402852,gamma,(0.2839861290746777  -3.180342161227167e-31  0.5691062803281306)
UMC,0,645,0.09523809523809523,0.17145979772029107,gamma,(0.2028870863921059  -3.5341923116963625e-30  0.5804983563367367)
UMC,0,660,0.1,0.16326908396901554,gamma,(0.18203714672262863  -7.13295945162003e-30  0.5839834964529262)
UMC,0,675,0.047619047619047616,0.1203858530857692,expon,(0.0  0.014492753623188406)
UMC,0,690,0.047619047619047616,0.11704114719613055,expon,(0.0  0.0136986301369863)
UMC,0,705,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
UMC,0,720,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
UMC,0,735,0.23809523809523808,0.30817173607175735,gamma,(0.27850866892515735  -8.781398784146289e-30  0.8916145614724094)
UMC,0,750,0.3333333333333333,0.3317346030940278,gamma,(0.41075467219379946  -1.4907375768960875e-29  0.7704894823083039)
UMC,0,765,0.047619047619047616,0.12216944435630521,expon,(0.0  0.014925373134328358)
UMC,0,780,0.14285714285714285,0.1998858121516967,gamma,(0.2884064706092579  -1.567958725441427e-29  0.5684184343996244)
UMC,0,795,0.047619047619047616,0.11704114719613055,expon,(0.0  0.0136986301369863)
UMC,0,810,0.047619047619047616,0.11624763874381928,expon,(0.0  0.013513513513513514)
UMC,0,825,0.047619047619047616,0.11867816581938534,expon,(0.0  0.014084507042253521)
UMC,0,840,0.09523809523809523,0.23904572186687875,expon,(0.0  0.02857142857142857)
UMC,0,855,0.14285714285714285,0.267602789964774,expon,(0.0  0.043478260869565216)
UMC,0,870,0.09523809523809523,0.23570226039551587,expon,(0.0  0.027777777777777776)
UMC,0,885,0.047619047619047616,0.11785113019775793,expon,(0.0  0.013888888888888888)
UMC,0,900,0.09523809523809523,0.17812704394997528,gamma,(0.22096246325055002  -8.669287454812932e-31  0.5775250231756361)
UMC,0,915,0.047619047619047616,0.11785113019775793,expon,(0.0  0.013888888888888888)
UMC,0,930,0.38095238095238093,0.45830738822372985,gamma,(0.2693506283215904  -5.061398714262432e-30  1.348610527587469)
UMC,0,945,0.09523809523809523,0.17812704394997528,gamma,(0.22096162344359532  -7.595406311016033e-31  0.5775265219504642)
UMC,0,960,0.19047619047619047,0.22915369411186493,gamma,(0.4014016834997761  -4.611290158163133e-30  0.5382047488513294)
UMC,0,975,0.2857142857142857,0.49646638681731176,expon,(0.0  0.08333333333333333)
UMC,0,990,0.047619047619047616,0.13245323570650439,expon,(0.0  0.017543859649122806)
UMC,0,1005,0.2857142857142857,0.3148196545657348,gamma,(0.3287179846828465  -1.0700431681443227e-31  0.8388714142305028)
UMC,0,1020,0.14285714285714285,0.19856948607402852,gamma,(0.2839861290746777  -3.180342161227167e-31  0.5691062803281306)
UMC,0,1035,0.14285714285714285,0.23763541031440183,gamma,(0.43695221362895076  -9.299756178574106e-30  0.5333347374761305)
UMC,0,1050,1.1904761904761905,2.753848981067465,expon,(0.0  0.32894736842105265)
UMC,0,1065,0.15,0.31676511180119216,gamma,(0.21504654697859887  -3.99295522096065e-30  1.0387831071488802)
UMC,0,1080,0.05,0.1690308509457033,gamma,(0.19339480835751038  -9.400809682545365e-31  0.5820764592352452)
UMC,0,1095,0.05263157894736842,0.1856953381770519,gamma,(0.23791584273839295  -5.3626781746822824e-30  0.5747785213386769)
UMC,0,1110,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
UMC,0,1125,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
UMC,0,1140,0.05263157894736842,0.15811388300841897,expon,(0.0  0.025)
UMC,0,1155,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
UMC,0,1170,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
UMC,0,1185,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
UMC,0,1200,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
UMC,0,1215,0.05,0.22360679774997896,gamma,(0.3615296951105077  -5.114540663949402e-30  0.557389357148766)
UMC,0,1230,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
UMC,0,1245,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
UMC,0,1260,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
UMC,0,1275,0.05,0.22360679774997896,gamma,(0.3615296951105077  -5.114540663949402e-30  0.557389357148766)
UMC,1,375,2.5,1.5811388300841898,lognorm,(0.3174903265539758  -2.3378517452538876  4.602279622565526)
UMC,1,390,20.6,4.71805044483418,norm,(16.48  4.622726468221973)
UMC,1,405,13.3,5.202940345160044,lognorm,(0.3137545064538739  -8.729656999897728  15.552847818828557)
UMC,1,420,20.15,5.930736489491137,lognorm,(8.08892651869024  -1.8674971369885034e-24  3.7560339505589733)
UMC,1,435,17.9,5.8331501802748935,lognorm,(12.541430937958953  -6.809708149278809e-22  5.080010145452857)
UMC,1,450,25.8,7.4957182677663905,pareto,(254240.0996498512  -2161149.9489953257  2161149.948992409)
UMC,1,465,37.3,6.341486593414214,norm,(11.303030303030303  6.293261660888975)
UMC,1,480,37.3,7.487244054350824,lognorm,(8.503496377747123  -2.975340268121936e-24  3.7422225162609655)
UMC,1,495,33.95,7.17638252885576,lognorm,(0.3987628760603572  -7.417011782928176  16.36866922116611)
UMC,1,510,32.05,8.431023359127579,lognorm,(9.91870810620088  -4.6327703920000344e-27  4.409795109345558)
UMC,1,525,31.6,6.836258203835501,lognorm,(10.155533905051996  -1.1665297632356684e-23  4.528992710087)
UMC,1,540,25.904761904761905,5.097600112886459,norm,(8.119402985074627  5.0594153047227435)
UMC,1,555,19.428571428571427,4.70172706827473,lognorm,(12.507235010642251  -1.3330948658897806e-19  5.441740954316767)
UMC,1,570,21.666666666666668,4.479181070582329,gamma,(0.8499398614078386  -2.1038602602266488e-23  6.769846473663508)
UMC,1,585,16.904761904761905,4.492724060073788,gamma,(0.8691691524701612  -2.3921101547282757e-26  4.848868049293037)
UMC,1,600,13.285714285714286,2.7636618754418247,expon,(0.0  3.9295774647887325)
UMC,1,615,18.047619047619047,4.2874760503647,gamma,(0.3861179514636355  -1.103313230753214e-23  5.9154734130436655)
UMC,1,630,16.095238095238095,4.410039365467041,lognorm,(7.420578140655778  -1.0185556727470036e-23  8.117237064937015)
UMC,1,645,12.476190476190476,2.6813948300089607,gamma,(0.626508010943087  -4.281611682125183e-18  4.2355400160809324)
UMC,1,660,6.55,1.7944330802136588,gamma,(0.48554153368445563  -7.924796487219976e-24  2.071967362246911)
UMC,1,675,6.761904761904762,1.7701095347087175,lognorm,(4.296573140594177  -5.911182057838938e-12  0.0006115321117997279)
UMC,1,690,6.857142857142857,1.8873009198071096,gamma,(0.800731505050421  -5.228779585873509e-29  1.643039859877109)
UMC,1,705,5.761904761904762,1.8776456854048682,lognorm,(6.309577946984678  -2.3112572505926973e-15  0.0001845466484651338)
UMC,1,720,5.428571428571429,1.9197409735184083,gamma,(0.5723514716379445  -1.0144221207532674e-28  2.346125616421932)
UMC,1,735,8.238095238095237,2.1343699274122647,gamma,(0.8851165965002155  -2.8971569767314025e-28  1.8099257574484438)
UMC,1,750,11.0,2.828494390573155,gamma,(0.25984400594298873  -4.18521424792826e-27  4.4306353250529025)
UMC,1,765,10.571428571428571,2.917451068540343,gamma,(0.5291572011102388  -1.0081704383343367e-25  3.9809260092730154)
UMC,1,780,14.761904761904763,3.236201582647008,gamma,(0.2612080927899604  -2.9175104144725573e-25  5.687572033699232)
UMC,1,795,8.761904761904763,2.4124449497719342,lognorm,(6.630408324188977  -2.8209465528233087e-17  0.930276915441751)
UMC,1,810,9.0,2.424043668855048,gamma,(0.9376980750525088  -4.0476945546959206e-29  2.2083438105699154)
UMC,1,825,7.095238095238095,2.079092730562656,gamma,(0.2551009049063707  -4.96011901459635e-30  1.3590038186263238)
UMC,1,840,6.05,2.702739769176272,gamma,(0.5017715075310609  -1.4871819127189077e-26  2.025649797413411)
UMC,1,855,5.619047619047619,1.9027955384223676,gamma,(0.5211227189624927  -4.379666278953951e-29  1.5446897075746753)
UMC,1,870,5.9523809523809526,1.891183908713422,gamma,(0.6250842833568859  -1.3557145371194527e-29  1.4849405181926598)
UMC,1,885,7.0476190476190474,2.3862465283730625,lognorm,(7.1363382110780496  -9.427380344943863e-22  0.813884000852859)
UMC,1,900,8.523809523809524,2.8406331034773618,gamma,(0.5391285757384312  -2.696215803366764e-30  2.215368994721099)
UMC,1,915,6.285714285714286,1.8838450521343648,lognorm,(7.518259959468451  -2.6987036487428796e-25  0.15416795392216937)
UMC,1,930,4.9523809523809526,1.8884613355795583,gamma,(0.6641092188099922  -2.8953441572851813e-29  1.8199483525694973)
UMC,1,945,5.190476190476191,1.7598623197896432,gamma,(0.5101495430838954  -2.3126031376229923e-29  1.2377708399776628)
UMC,1,960,4.238095238095238,1.463779390317977,gamma,(0.48950810784391585  -4.294865531019133e-28  1.2000474481388577)
UMC,1,975,4.142857142857143,1.3223051635965293,gamma,(0.5740971376496471  -3.962091786033949e-27  0.8949029707349916)
UMC,1,990,4.0476190476190474,1.53328810426283,gamma,(0.389239434590081  -9.539931300714604e-29  1.6963656877151894)
UMC,1,1005,3.5714285714285716,1.365399132007899,gamma,(0.6710352348098373  -3.6687655789697754e-28  0.9333596814960894)
UMC,1,1020,4.65,1.5550025038196067,gamma,(0.3388576397088734  -1.0619195443000156e-27  1.3694659735179573)
UMC,1,1035,3.0952380952380953,1.5495191698053887,gamma,(0.24888320397530017  -1.946540158670599e-28  2.213737992177312)
UMC,1,1050,3.380952380952381,1.3093672110661991,gamma,(0.3154121333564224  -1.2666587728095723e-28  1.4436139101452263)
UMC,1,1065,2.3157894736842106,1.5700688771737905,gamma,(0.49564132655865467  -4.444839788139956e-32  1.5376366746991676)
UMC,1,1080,1.7894736842105263,1.3026778945578592,gamma,(0.3943793446012703  -2.339337734746547e-28  1.0704723453753804)
UMC,1,1095,1.6111111111111112,1.5478045499129347,gamma,(0.20802715369264654  -1.7705860706867884e-29  2.3227862433373145)
UMC,1,1110,2.0526315789473686,1.8784492084087416,lognorm,(3.0900307593455576  -4.4139797921593336e-07  0.006192926906355968)
UMC,1,1125,2.35,1.82598592517316,pareto,(0.2500906679785151  -0.006102686684069354  0.002955273520428359)
UMC,1,1140,0.7894736842105263,0.9696480760071398,pareto,(0.35356765531513834  -0.00906943239714561  0.004057142871492524)
UMC,1,1155,0.8421052631578947,1.6419215671732124,lognorm,(8.308965350007654  -4.936627955200539e-24  0.1628598191791285)
UMC,1,1170,0.65,1.1367080817685318,lognorm,(6.3894325099011855  -3.143616746806536e-20  0.017581595119599717)
UMC,1,1185,0.631578947368421,0.7223151185146152,pareto,(0.24735458758838577  -0.0015450050612074735  0.0004906581798765331)
UMC,1,1200,0.26666666666666666,0.5773502691896257,gamma,(0.18283234604189813  -1.1346200057567845e-29  0.9053810149022927)
UMC,1,1215,0.2222222222222222,0.511766315719159,expon,(0.0  0.19047619047619047)
UMC,1,1230,0.5294117647058824,0.7859052479933758,gamma,(0.21114270587031125  -5.2072544617211545e-28  0.6769720916416668)
UMC,1,1245,0.25,0.5284134548067254,gamma,(0.05503121480578174  -2.9925565021061015e-28  0.6742416146215282)
UMC,1,1260,0.29411764705882354,0.5745131499601417,gamma,(0.17047768343739778  -9.67713452503656e-30  0.5106111307554936)
UMC,1,1275,0.21052631578947367,0.4188539082916955,gamma,(0.2174853376418237  -1.5052035408409925e-27  0.3597502924641516)
Heidelberglaan,0,360,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Heidelberglaan,0,375,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Heidelberglaan,0,390,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Heidelberglaan,0,405,0.05,0.22360679774997896,gamma,(0.3615296951105077  -5.114540663949402e-30  0.557389357148766)
Heidelberglaan,0,420,0.05,0.1796053020267749,gamma,(0.22096162344359532  -7.595406311016033e-31  0.5775265219504646)
Heidelberglaan,0,435,0.05,0.13867504905630726,expon,(0.0  0.019230769230769232)
Heidelberglaan,0,450,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Heidelberglaan,0,465,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Heidelberglaan,0,480,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Heidelberglaan,0,495,0.1,0.1727334068350122,gamma,(0.2062614441987041  -3.115581114441378e-30  0.5799405440363151)
Heidelberglaan,0,510,0.2,0.31172927556284774,gamma,(0.24922728170183422  -7.381039315725222e-31  0.9513960699577286)
Heidelberglaan,0,525,0.047619047619047616,0.12309149097933274,expon,(0.0  0.015151515151515152)
Heidelberglaan,0,540,0.2857142857142857,0.31678206576916956,gamma,(0.33370966245055633  -7.917384047171936e-30  0.8376910819429089)
Heidelberglaan,0,555,0.14285714285714285,0.2890966199041016,gamma,(0.17558190124101306  -2.994858194866088e-30  1.0510476454736628)
Heidelberglaan,0,570,0.047619047619047616,0.11704114719613055,expon,(0.0  0.0136986301369863)
Heidelberglaan,0,585,0.5714285714285714,0.4387724790956007,gamma,(0.6440502498450615  -1.7168246798428809e-31  0.9473308209617415)
Heidelberglaan,0,600,0.14285714285714285,0.21145103088313014,gamma,(0.3294156978175534  -8.878070502112424e-31  0.5621533809037154)
Heidelberglaan,0,615,0.25,0.24956101809855233,gamma,(0.5007685154221229  -2.043308550262625e-29  0.5249135650990073)
Heidelberglaan,0,630,0.42857142857142855,0.3851612172513432,expon,(0.0  0.13432835820895522)
Heidelberglaan,0,645,1.0,0.7497994301724007,pareto,(5.217293298532586  -0.4865150134183337  0.4865150134129923)
Heidelberglaan,0,660,0.25,0.26115358224785395,gamma,(0.5648621062156142  -1.8499347969679888e-29  0.5168451491340043)
Heidelberglaan,0,675,0.23809523809523808,0.34222378222022665,gamma,(0.23134735814692964  -2.130141987620395e-30  1.0859113196848451)
Heidelberglaan,0,690,0.38095238095238093,0.32250088390476095,gamma,(0.08949749309339819  -1.9694686358299225e-29  0.782262081987378)
Heidelberglaan,0,705,0.2857142857142857,0.26352313834736496,gamma,(0.5807787376441113  -6.296067965786354e-31  0.5148986556323607)
Heidelberglaan,0,720,0.6666666666666666,0.6291528696058958,pareto,(6.172833182103277  -0.4114434411912151  0.41144344118943554)
Heidelberglaan,0,735,0.6190476190476191,0.518997281354951,gamma,(0.5436414305570373  -1.206821699118605e-29  1.0471047085618377)
Heidelberglaan,0,750,0.5238095238095238,0.4760322747532216,gamma,(0.3764109650459324  -3.359655458448187e-29  1.1854607948590998)
Heidelberglaan,0,765,0.9523809523809523,0.6365778729503405,gamma,(0.40400837049438215  -1.0230978948804575e-29  0.8932990164470169)
Heidelberglaan,0,780,0.5238095238095238,0.40417080209619394,gamma,(0.07511145402772892  -4.791785309945649e-31  0.7151222005456748)
Heidelberglaan,0,795,0.38095238095238093,0.487671446650544,gamma,(0.28943984970199377  -6.631836446017426e-30  1.3843211322712246)
Heidelberglaan,0,810,0.19047619047619047,0.22915369411186493,gamma,(0.40140136861218423  -5.148066096595034e-31  0.5382053728592433)
Heidelberglaan,0,825,0.47619047619047616,0.47165256317640974,gamma,(0.34094996464926103  -2.6207997787693185e-30  1.2339130871278419)
Heidelberglaan,0,840,0.23809523809523808,0.3168707238463917,gamma,(0.29743182174940297  -1.6533110876578616e-30  0.8867614873037412)
Heidelberglaan,0,855,0.47619047619047616,0.4900669663117269,gamma,(0.3749593816080711  -2.15007302729901e-29  1.2218635638516266)
Heidelberglaan,0,870,0.23809523809523808,0.25433830943623054,gamma,(0.5263738945715366  -3.751868699861362e-29  0.5216451291461006)
Heidelberglaan,0,885,0.2857142857142857,0.27655744116700276,expon,(0.0  0.0821917808219178)
Heidelberglaan,0,900,0.3333333333333333,0.36961063547728645,gamma,(0.5453178531962037  -3.212722764344633e-29  0.7437649994071394)
Heidelberglaan,0,915,0.5714285714285714,0.5132515075227978,gamma,(0.4908959699109208  -1.1261918345368701e-29  1.0896101900649195)
Heidelberglaan,0,930,0.3333333333333333,0.32973414855699845,gamma,(0.40450957549406086  -8.289830143603671e-30  0.771796738777252)
Heidelberglaan,0,945,0.47619047619047616,0.5302095347963975,gamma,(0.4572417644334711  -3.689744680758992e-31  1.1648454773773809)
Heidelberglaan,0,960,0.5714285714285714,0.3818115387869978,gamma,(0.14792200616712986  -3.233156351960074e-29  0.4494057727932673)
Heidelberglaan,0,975,0.47619047619047616,0.34420145122091544,gamma,(0.39858178168244307  -1.1559440916232484e-29  0.3878153474043753)
Heidelberglaan,0,990,0.6190476190476191,0.5078508224985542,gamma,(0.11389511294363727  -9.705988488968062e-30  0.6388639957896589)
Heidelberglaan,0,1005,0.23809523809523808,0.2435886759231116,gamma,(0.470253109983899  -1.6705639310852934e-29  0.5288902643873665)
Heidelberglaan,0,1020,0.5714285714285714,0.4837513258571414,gamma,(0.48026641271210974  -3.3858210705842264e-31  1.038284644967781)
Heidelberglaan,0,1035,0.23809523809523808,0.3451895771251562,gamma,(0.36572988073003143  -6.214129731697257e-30  0.8698585248940588)
Heidelberglaan,0,1050,6.857142857142857,13.300047709255944,expon,(0.0  1.8227848101265822)
Heidelberglaan,0,1065,0.25,0.3058388709205983,expon,(0.0  0.10204081632653061)
Heidelberglaan,0,1080,0.10526315789473684,0.24593468841898236,gamma,(0.470253109983899  -1.6705639310852934e-29  0.5288902643873665)
Heidelberglaan,0,1095,0.1,0.24593468841898236,gamma,(0.470253109983899  -1.6705639310852934e-29  0.5288902643873665)
Heidelberglaan,0,1110,0.05,0.18257418583505536,gamma,(0.22912617281112424  -1.2266272100223304e-30  0.5761978124973357)
Heidelberglaan,0,1125,0.08333333333333333,0.2773500981126146,gamma,(0.6093857078095135  -3.069480376344676e-30  0.5114544957758252)
Heidelberglaan,0,1140,0.05,0.15811388300841897,expon,(0.0  0.025)
Heidelberglaan,0,1155,0.05263157894736842,0.1856953381770519,gamma,(0.23791582769690842  -3.705333833831617e-30  0.5747785461512539)
Heidelberglaan,0,1170,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Heidelberglaan,0,1185,0.05555555555555555,0.23570226039551584,gamma,(0.40804233695095915  -1.149716324717273e-30  0.537285747649249)
