stop,direction,time,average,sd,passenger_count,percentage_out
WKZ,1,750,2.0952380952380953,0.8745866956394657,3107,0.0
WKZ,1,765,1.8571428571428572,0.9790237855705297,2249,0.0
WKZ,1,780,4.857142857142857,2.4026395456612746,2069,0.0014499758337361043
WKZ,1,795,2.0,1.2059337436203623,1932,0.0
WKZ,1,810,2.5238095238095237,1.0442148320075786,0,0
WKZ,1,825,3.380952380952381,2.9541237020217768,1241,0.0008058017727639
WKZ,1,840,2.6666666666666665,1.1928301735133224,1323,0.0
WKZ,1,855,2.142857142857143,0.9436881178024825,1530,0.00065359477124183
WKZ,1,870,2.619047619047619,0.9660087468166754,904,0.0
WKZ,1,885,3.238095238095238,1.5086386830486205,1646,0.0006075334143377885
WKZ,1,900,2.238095238095238,1.0300768634623507,2504,0.0007987220447284345
WKZ,1,915,4.285714285714286,2.963744891819096,750,0.0
WKZ,1,930,2.0,0.8528028654224418,2013,0.0
WKZ,1,945,1.7142857142857142,0.8405316808386859,218,0.0
WKZ,1,960,2.761904761904762,1.1339161193694027,1695,0.0011799410029498525
WKZ,1,975,5.761904761904762,9.140716114725613,386,0.0
WKZ,1,990,3.9047619047619047,2.4297455629506612,613,0.0
