stop,direction,time,average,sd,passenger_count,percentage_out
Heidelberglaan,0,450,0.0,0.0,6,0.0
Heidelberglaan,0,465,0.0,0.0,3,0.0
Heidelberglaan,0,480,0.0,0.0,1,0.0
Heidelberglaan,0,495,0.1,0.1727334068350122,2,0.0
Heidelberglaan,0,510,0.2,0.31172927556284774,0,0
Heidelberglaan,0,525,0.047619047619047616,0.12309149097933274,0,0
Heidelberglaan,0,540,0.2857142857142857,0.31678206576916956,3,0.3333333333333333
Heidelberglaan,0,555,0.14285714285714285,0.2890966199041016,2,0.0
Heidelberglaan,0,570,0.047619047619047616,0.11704114719613055,1,0.0
Heidelberglaan,0,585,0.5714285714285714,0.4387724790956007,4,0.0
Heidelberglaan,0,600,0.14285714285714285,0.21145103088313014,0,0
Heidelberglaan,0,615,0.25,0.24956101809855233,7,0.14285714285714285
Heidelberglaan,0,630,0.42857142857142855,0.3851612172513432,0,0
Heidelberglaan,0,645,1.0,0.7497994301724007,10,0.0
Heidelberglaan,0,660,0.25,0.26115358224785395,5,0.0
Heidelberglaan,0,675,0.23809523809523808,0.34222378222022665,1,0.0
Heidelberglaan,0,690,0.38095238095238093,0.32250088390476095,6,0.0
Heidelberglaan,0,705,0.2857142857142857,0.26352313834736496,4,0.0
Heidelberglaan,0,720,0.6666666666666666,0.6291528696058958,2,0.0
Heidelberglaan,0,735,0.6190476190476191,0.518997281354951,4,0.0
Heidelberglaan,0,750,0.5238095238095238,0.4760322747532216,0,0
Heidelberglaan,0,765,0.9523809523809523,0.6365778729503405,6,0.0
Heidelberglaan,0,780,0.5238095238095238,0.40417080209619394,0,0
Heidelberglaan,0,795,0.38095238095238093,0.487671446650544,10,0.0
Heidelberglaan,0,810,0.19047619047619047,0.22915369411186493,1,0.0
Heidelberglaan,0,825,0.47619047619047616,0.47165256317640974,0,0
Heidelberglaan,0,840,0.23809523809523808,0.3168707238463917,5,0.0
Heidelberglaan,0,855,0.47619047619047616,0.4900669663117269,11,0.0
Heidelberglaan,0,870,0.23809523809523808,0.25433830943623054,29,0.034482758620689655
Heidelberglaan,0,885,0.2857142857142857,0.27655744116700276,15,0.0
Heidelberglaan,0,900,0.3333333333333333,0.36961063547728645,11,0.0
Heidelberglaan,0,915,0.5714285714285714,0.5132515075227978,1,0.0
Heidelberglaan,0,930,0.3333333333333333,0.32973414855699845,0,0
Heidelberglaan,0,945,0.47619047619047616,0.5302095347963975,15,0.0
Heidelberglaan,0,960,0.5714285714285714,0.3818115387869978,12,0.0
Heidelberglaan,0,975,0.47619047619047616,0.34420145122091544,0,0
Heidelberglaan,0,990,0.6190476190476191,0.5078508224985542,16,0.0625
Heidelberglaan,0,1005,0.23809523809523808,0.2435886759231116,34,0.0
Heidelberglaan,0,1020,0.5714285714285714,0.4837513258571414,23,0.0
Heidelberglaan,0,1035,0.23809523809523808,0.3451895771251562,2,0.0
Heidelberglaan,0,1050,6.857142857142857,13.300047709255944,14,0.0
Heidelberglaan,0,1065,0.25,0.3058388709205983,0,0
Heidelberglaan,0,1080,0.10526315789473684,0.24593468841898236,10,0.0
Heidelberglaan,0,1095,0.1,0.24593468841898236,2,0.5
Heidelberglaan,0,1110,0.05,0.18257418583505536,4,0.0
Heidelberglaan,0,1125,0.08333333333333333,0.2773500981126146,4,0.0
Heidelberglaan,0,1140,0.05,0.15811388300841897,0,0
